pub_name,COVID-19 papers,SJR
cell,38.0,24.698
The Lancet oncology,40.0,15.65
The Lancet,344.0,14.55
Immunity,20.0,11.977
The Lancet Infectious Diseases,113.0,9.04
The Lancet Global Health,46.0,8.055
The Lancet Respiratory Medicine,57.0,7.516
gastroenterology,109.0,6.85
Journal of the American Academy of Dermatology,148.0,1.81
Science of The Total Environment,156.0,1.66
journal of clinical virology,138.0,1.5
International Journal of Infectious Diseases,102.0,1.4369999999999998
diabetes research and clinical practice,54.0,1.4
Journal of Hospital Infection,61.0,1.295
Travel Medicine and Infectious Disease,110.0,1.075
american journal of infection control,68.0,0.99
Journal of Infection,196.0,0.9890000000000001
American Journal of Infection Control,46.0,0.9890000000000001
Asian Journal of Psychiatry,106.0,0.736
world neurosurgery,104.0,0.73
"Comparative Immunology, Microbiology and Infectious Diseases",1.0,0.607
Pulmonology,18.0,0.56
Medical Mycology Case Reports,3.0,0.404
Indian Journal of Tuberculosis,3.0,0.294
Journal of Dental Sciences,11.0,0.23
Diabetes & Metabolic Syndrome: Clinical Research & Reviews,80.0,0.124
Brazilian Journal of Anesthesiology,7.0,0.11
Visual Journal of Emergency Medicine,7.0,0.11
Medical Hypotheses,157.0,0.10800000000000001
New Scientist,3.0,0.10300000000000001
